Words,Translation,Valence
temperamentvol,sanguineous,4.53
teneur,tenor,3.2
tenger,slender,3.52
tennis,tennis,4.77
tenor,tenor,4.36
tent,tent,4.55
tentoonstelling,exhibition,4.78
tepel,nipple,4.69
tequila,tequila,4.55
term,term,4.05
termiet,termite,2.87
termijn,term,3.78
terras,terrace,5.38
terrein,field,4.05
teruggetrokken,withdrawn,2.84
terughoudend,reticent,3.12
test,test,3.69
testen,to test,4.08
teug,quaff,4.14
teugel,rein,3.94
tevreden,satisfied,5.91
tevredenheid,satisfaction,5.98
textiel,textile,4.31
theatraal,theatrical,3.67
thee,tea,4.88
thema,theme,4.33
thuis,home,5.58
tic,tic,2.98
tieren,to thrive,2.63
tiet,tit,4.02
tij,tide,4.22
tijd,time,4.38
tijger,tiger,4.48
tijm,thyme,4.52
tik,tap,3.27
tikken,to tap,3.73
tillen,to lift,3.75
tilt,tilt,3.31
timbre,timbre,4.77
timide,timid,3.25
tin,tin,3.94
tint,tint,4.41
tinteling,tingle,4.62
tip,tip,4.88
tiran,tyrant,1.7
titel,title,4.73
tobben,to worry,2.84
tocht,trip,4.02
toegeeflijk,indulgent,4.44
toegeven,to admit,4.16
toekomst,future,5.42
toenaderen,to approach,4.8
toer,tour,4.37
toeren,to tour,4.44
toestel,appliance,4.12
toets,key,3.39
toetsen,to test,3.62
toga,gown,4.11
toilet,toilet,3.88
tol,toll,3.38
tolerant,tolerant,5.45
tolk,interpreter,4.41
tolken,to interpret,4.48
tollen,to spin,3.84
tomaat,tomato,4.53
tombe,tomb,3.23
ton,ton,4.3
tonen,to show,4.44
tong,tongue,4.45
tonic,tonic,4.17
tonijn,tuna,4.27
toog,counter,4.33
toom,bridle,3.74
toon,tone,4.11
toorn,wrath,2.81
toorts,torch,3.94
toost,toast,5.2
toosten,to toast,5.3
top,top,5.41
tor,beetle,3.44
toren,tower,4.25
totaal,total,4.44
totem,totem,4.27
tour,tour,4.47
touw,rope,4.02
traag,slow,2.97
traan,tear,2.8
trachten,to attempt,4.53
trainen,to train,4.94
tralie,bar,2.69
tram,tram,4.27
trance,trance,3.8
trant,style,4.08
trap,stairs,3.97
trapezium,trapezium,4.1
trappen,to kick,3.45
trauma,trauma,1.64
trechter,funnel,4.02
tred,pace,4.19
trede,step,4.03
treffen,to encounter/hit,4.28
trein,train,4.25
trek,pull,4.14
trekken,to draw,3.75
trend,trend,4.61
treuren,to mourn,2.25
treurig,sad,2.22
treurigheid,sorrow,2.28
triest,sad,2.2
triestheid,sadness,2.17
triestig,sad,2.2
trio,trio,4.39
triomf,triumph,5.62
triomfantelijk,triumphant,5.53
trip,journey,4.75
trippen,to trip,3.31
troebel,turbid,2.97
troef,trump,5.16
troep,troop,2.72
trofee,trophy,5.45
trog,trough,3.67
trol,troll,2.81
trom,drum,4.11
trompet,trumpet,4.42
tronen,to throne,4.26
troon,throne,4.56
troost,consolation,4.98
troosten,to comfort,5.16
tropen,tropics,4.85
tros,bunch,4.47
trots,pride,5.72
trouw,faith,6
trouwen,to marry,5.8
truc,trick,4.55
truck,truck,3.75
truffel,truffle,4.69
trui,jersey,4.41
trut,bitch,2.14
tsaar,tsar,3.55
tube,tube,4.03
tucht,discipline,3.23
tuig,rig,2.69
tuin,garden,5.05
tuk,keen,4.38
tulp,tulip,4.94
tumor,tumor,1.45
tunnel,tunnel,3.73
turbo,turbo,4.78
turen,to peer,3.83
turf,peat,3.75
turnen,to practise gymnastics,4.69
turven,to tally,3.86
twijfel,doubt,3.05
twijfelachtig,doubtful,2.95
twijg,twig,4.18
twist,twist,3.67
twisten,to dispute,3.23
type,type,4.19
typen,to type,4.2
ui,onion,4.02
uil,owl,4.36
uitbundig,exuberant,5.53
uitdagend,provocative,4.98
uitdaging,challenge,5.5
uiten,to express,4.62
uitgaan,to go out,5.56
uitgedoofd,extinct,2.75
uitgeput,exhausted,2.41
uitgeslapen,rested,5.84
uitschot,scum,2.22
uitwerpsel,excrement,2.45
unie,union,4.61
uniek,unique,5.89
urine,urine,2.83
uur,hour,4.14
uurwerk,clock,4.33
vaag,vague,2.98
vaal,pale,3.15
vaandel,banner,4.39
vaardig,proficient,5.53
vaart,speed,4.31
vaas,vase,4.31
vaat,dishes,3.31
vacht,fur,4.7
vader,father,5.61
vagina,vagina,4.34
vak,section,4.27
vakantie,holidays,6.34
vakkundig,skilled,5.36
val,fall,2.72
valk,falcon,4.41
vallen,to fall,2.89
vals,false,2.23
vampier,vampire,2.81
vangen,to catch,4.28
varen,to sail,4.62
varken,pig,3.56
vast,fixed,4.3
vastberaden,determined,5.48
vastbesloten,determined,5.28
vasten,to fast,3.5
vasthouden,to hold,4.59
vasthoudend,tenacious,4.8
vastklampen,to cling,3.19
vat,barrel,4.28
vatbaar,susceptible,3.45
vatten,to catch,4.2
vechten,to fight,2.61
vechter,fighter,3.91
vechtlustig,pugnacious,4.16
vee,cattle,4.17
veeg,wipe,3.62
veel,many,4.77
veeleisend,demanding,3.28
veelzijdig,versatile,5.58
veer,feather,4.36
vegen,to sweep,3.75
veilig,safe,5.72
vel,sheet,3.97
veld,field,4.19
vellen,to pronounce,3.23
venijn,venom,2.37
venkel,fennel,4.05
venster,window,4.27
vent,fellow,3.92
ver,far,3.47
veranderbaar,convertible,4.66
veranderlijk,variable,4.27
verantwoordelijk,responsible,5.3
verbaasd,surprised,4.17
verband,connection,3.84
verbazing,astonishment,4.47
verbeten,grim,3.15
verbijsterd,bewildered,3.38
verdacht,suspect,2.75
verdedigen,to defend,4.5
verdediger,defender,4.81
verdraagzaam,tolerant,5.34
verdriet,grief,2.02
verdrietig,sad,2.17
verdwijnen,to disappear,3.03
verf,paint,4.44
verfijnd,refined,5.28
vergankelijk,transient,3.1
vergeetachtig,forgetful,2.88
vergen,to require,3.57
vergeven,to forgive,5.33
vergif,poison,2.06
verheugd,pleased,5.77
verjaardag,birthday,5.75
verkeer,traffic,3.61
verkeerd,wrong,2.53
verkrachting,rape,1.31
verkwister,spendthrift,2.53
verlangen,desire,5.3
verlaten,to leave,2.41
verlegen,shy,3.56
verlegenheid,embarrassment,3.4
verlept,withered,2.75
verliefd,in love,6.38
verliefdheid,infatuation,6
verlies,loss,2.22
verloren,lost,2.59
vermakelijk,entertaining,5.41
vermijden,to avoid,2.91
verminkt,maimed,1.59
vermoeid,tired,2.61
vermoeiend,tiresome,2.62
vernederd,humiliated,1.92
vernedering,degradation,1.84
vernielen,to destroy,2.19
vernietigen,to destroy,2.05
vernis,varnish,4.02
vernuft,ingenuity,4.53
verraad,betrayal,2
verrassing,surprise,5.98
vers,fresh,5.55
versie,version,4.2
verslaafd,addicted,1.98
verslagen,defeated,2.73
verslapt,slackened,2.75
versleten,worn,2.69
verstikking,suffocation,1.83
verstrooid,absent,3.09
vertraagd,delayed,2.91
vervelend,annoying,2.52
verveling,boredom,2.52
verven,to paint,4.3
verwaand,conceited,2.27
verwant,related,4.94
verward,confused,2.73
verwerpen,to reject,2.98
verwoed,furiously,3.31
verwoesten,to destroy,1.81
verwoesting,destruction,1.75
verwonderd,surprised,5.02
vest,vest,4.41
vet,fat,2.75
vete,feud,2.44
veter,lace,4.05
veto,veto,3.55
veulen,foal,4.84
vezel,fiber,4.22
vieren,to celebrate,5.8
vierkant,square,4.09
vies,dirty,2.33
vijand,enemy,1.88
vijandig,hostile,1.95
vijg,fig,4.06
vijl,file,3.8
vijlen,to file,3.86
vijver,pond,4.55
viking,viking,3.89
villa,villa,5.41
vin,fin,4
vinden,to find,4.8
vindingrijk,resourceful,5.73
vinger,finger,4.31
vink,finch,4.24
vinnig,sharp,3.89
viool,violin,4.75
virus,virus,2.08
vis,fish,4.34
vissen,to fish,4.17
vitaal,vital,5.54
vizier,visor,3.8
vlaag,gust,3.44
vlaai,flan,4.72
vlag,flag,4.33
vlak,plane,3.89
vlam,flame,4.03
vlas,flax,3.9
vlecht,braid,4.55
vlees,meat,4.7
vlegel,brat,3.19
vlek,stain,3.12
vleugel,wing,4.55
vleugje,whiff,4.78
vlieg,fly,3.38
vliegen,to fly,4.89
vliegtuig,plane,4.61
vlies,membrane,3.56
vlijt,diligence,4.98
vlijtig,diligent,5.22
vlinder,butterfly,5.47
vlo,flea,2.81
vloed,flood,3.95
vloedgolf,tidal wave,2.52
vloeien,to flow,4.25
vloek,curse,2.28
vloeken,to curse,2.39
vloer,floor,4.05
vloot,fleet,4.22
vlot,raft,5.08
vlucht,flight,3.34
vluchten,to flee,2.61
vlug,quickly,4.16
vocht,moisture,3.62
vod,rag,2.92
voeden,to feed,4.81
voedsel,food,5.14
voeg,joint,3.97
voelen,to feel,4.92
voer,feed,4.2
voertuig,vehicle,4.39
voet,foot,4.12
voetbal,football,4.45
vogel,bird,4.66
vol,full,4.25
voldaan,satisfied,5.48
volgen,to follow,3.91
volgzaam,docile,3.72
volharden,to persevere,5.23
volhardend,persevering,5.36
volhouden,to persevere,5.58
volhoudend,persevering,5.44
volhouder,stayer,5.77
volk,people,4.38
volt,volt,3.67
volwassen,adult,5.03
vonk,spark,4.72
vonnis,judgment,3.08
voogd,guardian,4
voordeel,advantage,5.62
voorkeur,preference,4.97
voorkomend,considerate,4.53
voorrang,priority,5
voorspoed,prosperity,5.72
voorsprong,lead,5.39
voortvarend,dynamic,5.06
vooruitstrevend,progressive,5.78
voorzichtig,careful,4.8
vork,fork,4.05
vorm,form,4.14
vormen,to form,4.34
vorst,frost,4.11
vos,fox,4.27
vouw,fold,3.97
vouwen,to fold,4.05
vraag,question,4.23
vracht,freight,3.86
vrachtwagen,truck,3.8
vragen,to ask,4.42
vrede,peace,6.42
vredig,peaceful,5.91
vreemd,strange,3.14
vrees,fear,2.55
vreten,to stuff oneself,2.89
vreugde,joy,6.3
vrezen,to fear,2.66
vriend,friend,6.3
vriendelijk,friendly,6.02
vriendschap,friendship,6.42
vrij,free,5.98
vrijen,to make love,6.16
vrijgevig,liberal,5.64
vrijheid,freedom,6.3
vrijpostig,bold,3.74
vroeg,early,3.52
vrolijk,merry,6.17
vrolijkheid,cheerfulness,6.28
vroom,pious,3.92
vrouw,woman,5.16
vrucht,fruit,4.95
vruchtbaar,fertile,5.78
vuil,dirty,2.58
vuilnis,garbage,2.64
vuilnisbak,trash can,3
vuist,fist,3.05
vulgair,vulgar,2.16
vulkaan,volcano,3.69
vullen,to fill,4.39
vuren,to fire,3
vurig,fervently,5.06
vuur,fire,3.95
vuurwerk,firework,5.19
waaien,to blow,3.95
waal,Walloon,3.97
waan,delusion,2.66
waanzin,frenzy,2.59
WAAR,1,5.2
waarde,value,5
waardeloos,worthless,2
waarheid,truth,5.78
waas,haze,3.27
wacht,wait,3.56
wachten,to wait,3.16
wafel,waffle,4.97
wagen,to risk,4.38
wagon,wagon,3.98
wak,ice hole,3.02
waken,to watch,4.33
wakker,awake,4.89
wal,wall,3.88
walging,disgust,1.86
walm,smoke,2.98
wals,waltz,4.53
walsen,to waltz,4.5
wand,wall,4.11
wandaad,misdeed,2.25
wandel,walking,4.64
wang,cheek,4.41
wanhoop,despair,1.88
wanhopig,desperate,2.08
wankel,unstable,3
wantrouwig,suspicious,2.53
wapen,weapon,2.38
war,confused,3.17
waren,goods,3.8
warm,hot,5.61
warmhartig,warm-hearted,6.02
warmte,heat,5.77
was,was,3.61
wassen,to wash,4.39
water,water,4.95
web,web,3.78
wedden,to bet,4.06
week,weak,4
weelde,wealth,5.32
weemoedig,melancholy,2.93
weer,wheather,4.45
weerloos,defenseless,2.45
wees,orphan,2.39
weg,road,3.84
wegduwen,to push,2.7
weglopen,to walk away,2.62
wegrennen,to run away,2.98
wegvluchten,to flee,2.55
weide,meadow,4.75
weigeren,to refuse,2.77
wekken,to arouse,3.66
welbespraakt,fluent,5.55
weldaad,benefaction,5.47
wellevend,courteous,5.44
welopgevoed,well-bred,5.69
welp,cub,4.87
welvaart,prosperity,5.86
wenden,to turn,4.19
wenen,to weep,2.55
wenk,hint,4.25
wennen,to get used to,4.23
wens,desire,5.69
wensen,to wish,5.52
wereld,world,5
weren,to ward,3.58
werf,yard,4.09
werk,work,4.25
werken,to work,4.28
werkloos,unemployed,2.12
werkloosheid,unemployment,2.06
werpen,to throw,3.95
wervel,vertebra,3.91
werven,to recruit,4.33
wesp,wasp,2.8
west,west,4.23
wet,law,3.97
weten,to know,4.95
weven,to weave,4.16
wezel,weasel,3.85
wezen,being,3.62
wicht,weight,2.56
wieg,cradle,4.8
wiegen,to rock,4.84
wiek,wick,4
wiel,wheel,4.2
wier,seaweed,3.8
wig,wedge,3.62
wijd,wide,4.09
wijden,to devote,4.25
wijf,woman,2.42
wijk,district,4.25
wijken,to make way,3.33
wijn,wine,4.98
wijs,wise,5.69
wijten,to blame,3.31
wijzen,to point,3.61
wil,will,4.94
wild,game,3.81
wilg,willow,4.36
willen,to like,4.62
wilskracht,willpower,5.8
wimper,eyelash,4.36
wind,wind,3.94
winkel,shop,4.61
winnaar,winner,5.97
winnen,to win,5.94
winst,profit,5.77
winter,winter,4.02
wippen,to seesaw,4.48
wissel,switch,3.84
wissen,to clear,3.2
wit,white,4.41
wodka,vodka,4.08
woede,rage,2.09
woedend,furious,2.08
woelen,to toss,3.23
woest,wild,2.08
wok,wok,4.67
wol,wool,4.42
wolf,wolf,3.83
wolk,cloud,4.55
wonde,wound,2.66
wonder,miracle,6.12
wonen,to live,4.78
woord,word,4.39
worden,to become,4.61
worm,worm,3.17
worp,throw,4.17
worst,sausage,4.12
wortel,root,4.38
woud,forest,4.69
wraak,revenge,2
wraakzuchtig,vindictive,1.92
wrak,wreck,2.42
wrang,sour,2.64
wrat,wart,2.33
wreed,cruel,2.05
wreef,instep,3.94
wreken,to avenge,2.26
wrevel,resentment,2.77
wrijven,to rub,4.09
wringen,to wring,3.11
wroeging,remorse,2.63
wrok,resentment,2.41
wuiven,to wave,4.72
wurgen,to strangle,1.66
yoga,yoga,4.72
yoghurt,yogurt,4.59
zaad,seed,4.39
zaag,saw,3.28
zaaien,to sow,4.67
zaak,case,4.14
zaal,room,4.11
zacht,soft,5.48
zachtaardig,mild,5.7
zachtmoedig,meek,5.28
zadel,saddle,4.2
zagen,to saw,3.17
zak,bag,3.38
zakgeld,pocket money,5.33
zakken,to lower,3.12
zalf,ointment,4.3
zalig,blessed,6.34
zalm,salmon,4.48
zalven,to anoint,4.08
zand,sand,4.41
zang,song,5.17
zanger,singer,5.05
zat,drunk,3.2
zebra,zebra,4.7
zee,sea,5.23
zeef,sieve,3.97
zeep,soap,4.55
zeer,very,3.5
zege,victory,5.62
zegel,seal,4.17
zegen,blessing,5.36
zeggen,to say,4.36
zeil,sail,4.36
zeilen,to sail,4.89
zeis,scythe,3
zeker,certain,5.25
zelf,self,4.78
zelfbewust,self-conscious,5.41
zelfgenoegzaam,self-sufficient,3.38
zelfingenomen,smug,2.31
zelfmoord,suicide,1.3
zelfvoldaan,complacent,4.03
zelfzeker,confident,5.67
zelfzuchtig,selfish,2.33
zenden,to send,4.27
zenuw,nerve,3.55
zenuwachtig,nervous,2.86
zenuwachtigheid,nervousness,2.78
zenuwen,nerves,3
zerk,tombstone,2.67
zet,move,3.92
zetel,seat,4.58
zetten,to set,3.97
zeug,sow,3.62
zeuren,to whine,2.44
zicht,view,4.67
ziek,ill,2.06
ziekelijk,sickly,1.88
ziekenhuis,hospital,2.95
ziekte,disease,1.78
ziel,soul,4.72
zielig,pathetic,2.27
zien,to see,4.81
zijde,side/silk,4.78
zilver,silver,5.08
zin,sentence/sense,5.02
zindelijk,clean,4.94
zingen,to sing,5.22
zink,zinc,3.67
zinken,to sink,2.48
zinnen,to fancy,4.11
zitplaats,seat,4.57
zitten,to sit,4.44
zoeken,to search,3.84
zoemen,to buzz,3.44
zoen,kiss,6.02
zoet,sweet,5.58
zogen,to nurse,4.5
zolder,attic,4.08
zombie,zombie,2.42
zomer,summer,6.17
zon,sun,6.12
zonde,sin,2.48
zondig,sinful,2.53
zondvloed,flood,2.53
zone,zone,3.95
zonnen,to sun,5.5
zonneschijn,sunshine,6.19
zool,sole,3.92
zoom,zoom,4.06
zoon,son,5.19
zorg,care,4.81
zorgeloos,carefree,5.62
zorgen,to care,3.83
zorgzaam,considerate,5.86
zot,fool,3.7
zout,salt,4.19
zucht,sigh,3.12
zuid,south,4.56
zuigen,to suck,4.05
zuil,column,4.2
zuipen,to booze,3.16
zuivel,dairy,4.53
zuiver,pure,5.44
zullen,to will,4.11
zus,sister,5.27
zuster,sister,4.75
zuur,acid,2.75
zwaaien,to wave,4.69
zwaan,swan,5
zwaar,heavy,3.03
zwaard,sword,3.53
zwager,brother,4.53
zwak,weak,2.48
zwakkeling,weakling,2.22
zwaluw,swallow,4.55
zwanger,pregnant,5.34
zwart,black,3.61
zwavel,sulfur,3.14
zweem,shadow,3.76
zweep,whip,2.78
zweer,ulcer,2.62
zweet,sweat,2.94
zwellen,to swell,2.94
zwemmen,swim,4.91
zwemmer,swimmer,4.72
zweren,to swear,3.39
zwerm,swarm,3.2
zwermen,to swarm,3.23
zwerven,to roam,2.67
zweten,to sweat,3
zweven,to float,4.98
zwier,panache,4.44
zwijgen,to keep silent,3.66
zwijgzaam,taciturn,3.31
zwijn,pig,3.22
zwoegen,to toil,2.94
zwoel,sultry,5.36
